
Opening Error Output File (ERROR.TXT) on Tue Mar 18 08:38:10.630, 2025


columns = 32, rows = 32
col_vstep = 129.032257, row_vstep = 129.032257
col_tstep=8.225806, row_tstep=8.225806
num_vertices = 1024, num_polys = 1922
processing poly 1681
processing poly 1682
processing poly 1683
processing poly 1684
processing poly 1685
processing poly 1686
processing poly 1687
processing poly 1688
processing poly 1689
processing poly 1690
processing poly 1691
processing poly 1692
processing poly 1693
processing poly 1694
processing poly 1695
processing poly 1696
processing poly 1697
processing poly 1698
processing poly 1699
processing poly 1700
processing poly 1701
processing poly 1702
processing poly 1703
processing poly 1704
processing poly 1705
processing poly 1706
processing poly 1707
processing poly 1708
processing poly 1709
processing poly 1710
processing poly 1711
processing poly 1712
processing poly 1713
processing poly 1714
processing poly 1715
processing poly 1716
processing poly 1717
processing poly 1718
processing poly 1719
processing poly 1720
processing poly 1721
processing poly 1722
processing poly 1723
processing poly 1724
processing poly 1725
processing poly 1726
processing poly 1727
processing poly 1728
processing poly 1729
processing poly 1730
processing poly 1731
processing poly 1732
processing poly 1733
processing poly 1734
processing poly 1735
processing poly 1736
processing poly 1737
processing poly 1738
processing poly 1739
processing poly 1740
processing poly 1741
processing poly 1742
processing poly 1743
processing poly 1744
processing poly 1745
processing poly 1746
processing poly 1747
processing poly 1748
processing poly 1749
processing poly 1750
processing poly 1751
processing poly 1752
processing poly 1753
processing poly 1754
processing poly 1755
processing poly 1756
processing poly 1757
processing poly 1758
processing poly 1759
processing poly 1760
processing poly 1761
processing poly 1762
processing poly 1763
processing poly 1764
processing poly 1765
processing poly 1766
processing poly 1767
processing poly 1768
processing poly 1769
processing poly 1770
processing poly 1771
processing poly 1772
processing poly 1773
processing poly 1774
processing poly 1775
processing poly 1776
processing poly 1777
processing poly 1778
processing poly 1779
processing poly 1780
processing poly 1781
processing poly 1782
processing poly 1783
processing poly 1784
processing poly 1785
processing poly 1786
processing poly 1787
processing poly 1788
processing poly 1789
processing poly 1790
processing poly 1791
processing poly 1792
processing poly 1793
processing poly 1794
processing poly 1795
processing poly 1796
processing poly 1797
processing poly 1798
processing poly 1799
processing poly 1800
processing poly 1801
processing poly 1802
processing poly 1803
processing poly 1804
processing poly 1805
processing poly 1806
processing poly 1807
processing poly 1808
processing poly 1809
processing poly 1810
processing poly 1811
processing poly 1812
processing poly 1813
processing poly 1814
processing poly 1815
processing poly 1816
processing poly 1817
processing poly 1818
processing poly 1819
processing poly 1820
processing poly 1821
processing poly 1822
processing poly 1823
processing poly 1824
processing poly 1825
processing poly 1826
processing poly 1827
processing poly 1828
processing poly 1829
processing poly 1830
processing poly 1831
processing poly 1832
processing poly 1833
processing poly 1834
processing poly 1835
processing poly 1836
processing poly 1837
processing poly 1838
processing poly 1839
processing poly 1840
processing poly 1841
processing poly 1842
processing poly 1843
processing poly 1844
processing poly 1845
processing poly 1846
processing poly 1847
processing poly 1848
processing poly 1849
processing poly 1850
processing poly 1851
processing poly 1852
processing poly 1853
processing poly 1854
processing poly 1855
processing poly 1856
processing poly 1857
processing poly 1858
processing poly 1859
processing poly 1860
processing poly 1861
processing poly 1862
processing poly 1863
processing poly 1864
processing poly 1865
processing poly 1866
processing poly 1867
processing poly 1868
processing poly 1869
processing poly 1870
processing poly 1871
processing poly 1872
processing poly 1873
processing poly 1874
processing poly 1875
processing poly 1876
processing poly 1877
processing poly 1878
processing poly 1879
processing poly 1880
processing poly 1881
processing poly 1882
processing poly 1883
processing poly 1884
processing poly 1885
processing poly 1886
processing poly 1887
processing poly 1888
processing poly 1889
processing poly 1890
processing poly 1891
processing poly 1892
processing poly 1893
processing poly 1894
processing poly 1895
processing poly 1896
processing poly 1897
processing poly 1898
processing poly 1899
processing poly 1900
processing poly 1901
processing poly 1902
processing poly 1903
processing poly 1904
processing poly 1905
processing poly 1906
processing poly 1907
processing poly 1908
processing poly 1909
processing poly 1910
processing poly 1911
processing poly 1912
processing poly 1913
processing poly 1914
processing poly 1915
processing poly 1916
processing poly 1917
processing poly 1918
processing poly 1919
processing poly 1920
processing poly 1921
Processing vertex: 0, attr: 5, contributors: 0
Processing vertex: 1, attr: 5, contributors: 0
Processing vertex: 2, attr: 5, contributors: 0
Processing vertex: 3, attr: 5, contributors: 0
Processing vertex: 4, attr: 5, contributors: 0
Processing vertex: 5, attr: 5, contributors: 0
Processing vertex: 6, attr: 5, contributors: 0
Processing vertex: 7, attr: 5, contributors: 0
Processing vertex: 8, attr: 5, contributors: 0
Processing vertex: 9, attr: 5, contributors: 0
Processing vertex: 10, attr: 5, contributors: 0
Processing vertex: 11, attr: 5, contributors: 0
Processing vertex: 12, attr: 5, contributors: 0
Processing vertex: 13, attr: 5, contributors: 0
Processing vertex: 14, attr: 5, contributors: 0
Processing vertex: 15, attr: 5, contributors: 0
Processing vertex: 16, attr: 5, contributors: 0
Processing vertex: 17, attr: 5, contributors: 0
Processing vertex: 18, attr: 5, contributors: 0
Processing vertex: 19, attr: 5, contributors: 0
Processing vertex: 20, attr: 5, contributors: 0
Processing vertex: 21, attr: 5, contributors: 0
Processing vertex: 22, attr: 5, contributors: 0
Processing vertex: 23, attr: 5, contributors: 0
Processing vertex: 24, attr: 5, contributors: 0
Processing vertex: 25, attr: 5, contributors: 0
Processing vertex: 26, attr: 5, contributors: 0
Processing vertex: 27, attr: 5, contributors: 0
Processing vertex: 28, attr: 5, contributors: 0
Processing vertex: 29, attr: 5, contributors: 0
Processing vertex: 30, attr: 5, contributors: 0
Processing vertex: 31, attr: 5, contributors: 0
Processing vertex: 32, attr: 5, contributors: 0
Processing vertex: 33, attr: 5, contributors: 0
Processing vertex: 34, attr: 5, contributors: 0
Processing vertex: 35, attr: 5, contributors: 0
Processing vertex: 36, attr: 5, contributors: 0
Processing vertex: 37, attr: 5, contributors: 0
Processing vertex: 38, attr: 5, contributors: 0
Processing vertex: 39, attr: 5, contributors: 0
Processing vertex: 40, attr: 5, contributors: 0
Processing vertex: 41, attr: 5, contributors: 0
Processing vertex: 42, attr: 5, contributors: 0
Processing vertex: 43, attr: 5, contributors: 0
Processing vertex: 44, attr: 5, contributors: 0
Processing vertex: 45, attr: 5, contributors: 0
Processing vertex: 46, attr: 5, contributors: 0
Processing vertex: 47, attr: 5, contributors: 0
Processing vertex: 48, attr: 5, contributors: 0
Processing vertex: 49, attr: 5, contributors: 0
Processing vertex: 50, attr: 5, contributors: 0
Processing vertex: 51, attr: 5, contributors: 0
Processing vertex: 52, attr: 5, contributors: 0
Processing vertex: 53, attr: 5, contributors: 0
Processing vertex: 54, attr: 5, contributors: 0
Processing vertex: 55, attr: 5, contributors: 0
Processing vertex: 56, attr: 5, contributors: 0
Processing vertex: 57, attr: 5, contributors: 0
Processing vertex: 58, attr: 5, contributors: 0
Processing vertex: 59, attr: 5, contributors: 0
Processing vertex: 60, attr: 5, contributors: 0
Processing vertex: 61, attr: 5, contributors: 0
Processing vertex: 62, attr: 5, contributors: 0
Processing vertex: 63, attr: 5, contributors: 0
Processing vertex: 64, attr: 5, contributors: 0
Processing vertex: 65, attr: 5, contributors: 0
Processing vertex: 66, attr: 5, contributors: 0
Processing vertex: 67, attr: 5, contributors: 0
Processing vertex: 68, attr: 5, contributors: 0
Processing vertex: 69, attr: 5, contributors: 0
Processing vertex: 70, attr: 5, contributors: 0
Processing vertex: 71, attr: 5, contributors: 0
Processing vertex: 72, attr: 5, contributors: 0
Processing vertex: 73, attr: 5, contributors: 0
Processing vertex: 74, attr: 5, contributors: 0
Processing vertex: 75, attr: 5, contributors: 0
Processing vertex: 76, attr: 5, contributors: 0
Processing vertex: 77, attr: 5, contributors: 0
Processing vertex: 78, attr: 5, contributors: 0
Processing vertex: 79, attr: 5, contributors: 0
Processing vertex: 80, attr: 5, contributors: 0
Processing vertex: 81, attr: 5, contributors: 0
Processing vertex: 82, attr: 5, contributors: 0
Processing vertex: 83, attr: 5, contributors: 0
Processing vertex: 84, attr: 5, contributors: 0
Processing vertex: 85, attr: 5, contributors: 0
Processing vertex: 86, attr: 5, contributors: 0
Processing vertex: 87, attr: 5, contributors: 0
Processing vertex: 88, attr: 5, contributors: 0
Processing vertex: 89, attr: 5, contributors: 0
Processing vertex: 90, attr: 5, contributors: 0
Processing vertex: 91, attr: 5, contributors: 0
Processing vertex: 92, attr: 5, contributors: 0
Processing vertex: 93, attr: 5, contributors: 0
Processing vertex: 94, attr: 5, contributors: 0
Processing vertex: 95, attr: 5, contributors: 0
Processing vertex: 96, attr: 5, contributors: 0
Processing vertex: 97, attr: 5, contributors: 0
Processing vertex: 98, attr: 5, contributors: 0
Processing vertex: 99, attr: 5, contributors: 0
Processing vertex: 100, attr: 5, contributors: 0
Processing vertex: 101, attr: 5, contributors: 0
Processing vertex: 102, attr: 5, contributors: 0
Processing vertex: 103, attr: 5, contributors: 0
Processing vertex: 104, attr: 5, contributors: 0
Processing vertex: 105, attr: 5, contributors: 0
Processing vertex: 106, attr: 5, contributors: 0
Processing vertex: 107, attr: 5, contributors: 0
Processing vertex: 108, attr: 5, contributors: 0
Processing vertex: 109, attr: 5, contributors: 0
Processing vertex: 110, attr: 5, contributors: 0
Processing vertex: 111, attr: 5, contributors: 0
Processing vertex: 112, attr: 5, contributors: 0
Processing vertex: 113, attr: 5, contributors: 0
Processing vertex: 114, attr: 5, contributors: 0
Processing vertex: 115, attr: 5, contributors: 0
Processing vertex: 116, attr: 5, contributors: 0
Processing vertex: 117, attr: 5, contributors: 0
Processing vertex: 118, attr: 5, contributors: 0
Processing vertex: 119, attr: 5, contributors: 0
Processing vertex: 120, attr: 5, contributors: 0
Processing vertex: 121, attr: 5, contributors: 0
Processing vertex: 122, attr: 5, contributors: 0
Processing vertex: 123, attr: 5, contributors: 0
Processing vertex: 124, attr: 5, contributors: 0
Processing vertex: 125, attr: 5, contributors: 0
Processing vertex: 126, attr: 5, contributors: 0
Processing vertex: 127, attr: 5, contributors: 0
Processing vertex: 128, attr: 5, contributors: 0
Processing vertex: 129, attr: 5, contributors: 0
Processing vertex: 130, attr: 5, contributors: 0
Processing vertex: 131, attr: 5, contributors: 0
Processing vertex: 132, attr: 5, contributors: 0
Processing vertex: 133, attr: 5, contributors: 0
Processing vertex: 134, attr: 5, contributors: 0
Processing vertex: 135, attr: 5, contributors: 0
Processing vertex: 136, attr: 5, contributors: 0
Processing vertex: 137, attr: 5, contributors: 0
Processing vertex: 138, attr: 5, contributors: 0
Processing vertex: 139, attr: 5, contributors: 0
Processing vertex: 140, attr: 5, contributors: 0
Processing vertex: 141, attr: 5, contributors: 0
Processing vertex: 142, attr: 5, contributors: 0
Processing vertex: 143, attr: 5, contributors: 0
Processing vertex: 144, attr: 5, contributors: 0
Processing vertex: 145, attr: 5, contributors: 0
Processing vertex: 146, attr: 5, contributors: 0
Processing vertex: 147, attr: 5, contributors: 0
Processing vertex: 148, attr: 5, contributors: 0
Processing vertex: 149, attr: 5, contributors: 0
Processing vertex: 150, attr: 5, contributors: 0
Processing vertex: 151, attr: 5, contributors: 0
Processing vertex: 152, attr: 5, contributors: 0
Processing vertex: 153, attr: 5, contributors: 0
Processing vertex: 154, attr: 5, contributors: 0
Processing vertex: 155, attr: 5, contributors: 0
Processing vertex: 156, attr: 5, contributors: 0
Processing vertex: 157, attr: 5, contributors: 0
Processing vertex: 158, attr: 5, contributors: 0
Processing vertex: 159, attr: 5, contributors: 0
Processing vertex: 160, attr: 5, contributors: 0
Processing vertex: 161, attr: 5, contributors: 0
Processing vertex: 162, attr: 5, contributors: 0
Processing vertex: 163, attr: 5, contributors: 0
Processing vertex: 164, attr: 5, contributors: 0
Processing vertex: 165, attr: 5, contributors: 0
Processing vertex: 166, attr: 5, contributors: 0
Processing vertex: 167, attr: 5, contributors: 0
Processing vertex: 168, attr: 5, contributors: 0
Processing vertex: 169, attr: 5, contributors: 0
Processing vertex: 170, attr: 5, contributors: 0
Processing vertex: 171, attr: 5, contributors: 0
Processing vertex: 172, attr: 5, contributors: 0
Processing vertex: 173, attr: 5, contributors: 0
Processing vertex: 174, attr: 5, contributors: 0
Processing vertex: 175, attr: 5, contributors: 0
Processing vertex: 176, attr: 5, contributors: 0
Processing vertex: 177, attr: 5, contributors: 0
Processing vertex: 178, attr: 5, contributors: 0
Processing vertex: 179, attr: 5, contributors: 0
Processing vertex: 180, attr: 5, contributors: 0
Processing vertex: 181, attr: 5, contributors: 0
Processing vertex: 182, attr: 5, contributors: 0
Processing vertex: 183, attr: 5, contributors: 0
Processing vertex: 184, attr: 5, contributors: 0
Processing vertex: 185, attr: 5, contributors: 0
Processing vertex: 186, attr: 5, contributors: 0
Processing vertex: 187, attr: 5, contributors: 0
Processing vertex: 188, attr: 5, contributors: 0
Processing vertex: 189, attr: 5, contributors: 0
Processing vertex: 190, attr: 5, contributors: 0
Processing vertex: 191, attr: 5, contributors: 0
Processing vertex: 192, attr: 5, contributors: 0
Processing vertex: 193, attr: 5, contributors: 0
Processing vertex: 194, attr: 5, contributors: 0
Processing vertex: 195, attr: 5, contributors: 0
Processing vertex: 196, attr: 5, contributors: 0
Processing vertex: 197, attr: 5, contributors: 0
Processing vertex: 198, attr: 5, contributors: 0
Processing vertex: 199, attr: 5, contributors: 0
Processing vertex: 200, attr: 5, contributors: 0
Processing vertex: 201, attr: 5, contributors: 0
Processing vertex: 202, attr: 5, contributors: 0
Processing vertex: 203, attr: 5, contributors: 0
Processing vertex: 204, attr: 5, contributors: 0
Processing vertex: 205, attr: 5, contributors: 0
Processing vertex: 206, attr: 5, contributors: 0
Processing vertex: 207, attr: 5, contributors: 0
Processing vertex: 208, attr: 5, contributors: 0
Processing vertex: 209, attr: 5, contributors: 0
Processing vertex: 210, attr: 5, contributors: 0
Processing vertex: 211, attr: 5, contributors: 0
Processing vertex: 212, attr: 5, contributors: 0
Processing vertex: 213, attr: 5, contributors: 0
Processing vertex: 214, attr: 5, contributors: 0
Processing vertex: 215, attr: 5, contributors: 0
Processing vertex: 216, attr: 5, contributors: 0
Processing vertex: 217, attr: 5, contributors: 0
Processing vertex: 218, attr: 5, contributors: 0
Processing vertex: 219, attr: 5, contributors: 0
Processing vertex: 220, attr: 5, contributors: 0
Processing vertex: 221, attr: 5, contributors: 0
Processing vertex: 222, attr: 5, contributors: 0
Processing vertex: 223, attr: 5, contributors: 0
Processing vertex: 224, attr: 5, contributors: 0
Processing vertex: 225, attr: 5, contributors: 0
Processing vertex: 226, attr: 5, contributors: 0
Processing vertex: 227, attr: 5, contributors: 0
Processing vertex: 228, attr: 5, contributors: 0
Processing vertex: 229, attr: 5, contributors: 0
Processing vertex: 230, attr: 5, contributors: 0
Processing vertex: 231, attr: 5, contributors: 0
Processing vertex: 232, attr: 5, contributors: 0
Processing vertex: 233, attr: 5, contributors: 0
Processing vertex: 234, attr: 5, contributors: 0
Processing vertex: 235, attr: 5, contributors: 0
Processing vertex: 236, attr: 5, contributors: 0
Processing vertex: 237, attr: 5, contributors: 0
Processing vertex: 238, attr: 5, contributors: 0
Processing vertex: 239, attr: 5, contributors: 0
Processing vertex: 240, attr: 5, contributors: 0
Processing vertex: 241, attr: 5, contributors: 0
Processing vertex: 242, attr: 5, contributors: 0
Processing vertex: 243, attr: 5, contributors: 0
Processing vertex: 244, attr: 5, contributors: 0
Processing vertex: 245, attr: 5, contributors: 0
Processing vertex: 246, attr: 5, contributors: 0
Processing vertex: 247, attr: 5, contributors: 0
Processing vertex: 248, attr: 5, contributors: 0
Processing vertex: 249, attr: 5, contributors: 0
Processing vertex: 250, attr: 5, contributors: 0
Processing vertex: 251, attr: 5, contributors: 0
Processing vertex: 252, attr: 5, contributors: 0
Processing vertex: 253, attr: 5, contributors: 0
Processing vertex: 254, attr: 5, contributors: 0
Processing vertex: 255, attr: 5, contributors: 0
Processing vertex: 256, attr: 5, contributors: 0
Processing vertex: 257, attr: 5, contributors: 0
Processing vertex: 258, attr: 5, contributors: 0
Processing vertex: 259, attr: 5, contributors: 0
Processing vertex: 260, attr: 5, contributors: 0
Processing vertex: 261, attr: 5, contributors: 0
Processing vertex: 262, attr: 5, contributors: 0
Processing vertex: 263, attr: 5, contributors: 0
Processing vertex: 264, attr: 5, contributors: 0
Processing vertex: 265, attr: 5, contributors: 0
Processing vertex: 266, attr: 5, contributors: 0
Processing vertex: 267, attr: 5, contributors: 0
Processing vertex: 268, attr: 5, contributors: 0
Processing vertex: 269, attr: 5, contributors: 0
Processing vertex: 270, attr: 5, contributors: 0
Processing vertex: 271, attr: 5, contributors: 0
Processing vertex: 272, attr: 5, contributors: 0
Processing vertex: 273, attr: 5, contributors: 0
Processing vertex: 274, attr: 5, contributors: 0
Processing vertex: 275, attr: 5, contributors: 0
Processing vertex: 276, attr: 5, contributors: 0
Processing vertex: 277, attr: 5, contributors: 0
Processing vertex: 278, attr: 5, contributors: 0
Processing vertex: 279, attr: 5, contributors: 0
Processing vertex: 280, attr: 5, contributors: 0
Processing vertex: 281, attr: 5, contributors: 0
Processing vertex: 282, attr: 5, contributors: 0
Processing vertex: 283, attr: 5, contributors: 0
Processing vertex: 284, attr: 5, contributors: 0
Processing vertex: 285, attr: 5, contributors: 0
Processing vertex: 286, attr: 5, contributors: 0
Processing vertex: 287, attr: 5, contributors: 0
Processing vertex: 288, attr: 5, contributors: 0
Processing vertex: 289, attr: 5, contributors: 0
Processing vertex: 290, attr: 5, contributors: 0
Processing vertex: 291, attr: 5, contributors: 0
Processing vertex: 292, attr: 5, contributors: 0
Processing vertex: 293, attr: 5, contributors: 0
Processing vertex: 294, attr: 5, contributors: 0
Processing vertex: 295, attr: 5, contributors: 0
Processing vertex: 296, attr: 5, contributors: 0
Processing vertex: 297, attr: 5, contributors: 0
Processing vertex: 298, attr: 5, contributors: 0
Processing vertex: 299, attr: 5, contributors: 0
Processing vertex: 300, attr: 5, contributors: 0
Processing vertex: 301, attr: 5, contributors: 0
Processing vertex: 302, attr: 5, contributors: 0
Processing vertex: 303, attr: 5, contributors: 0
Processing vertex: 304, attr: 5, contributors: 0
Processing vertex: 305, attr: 5, contributors: 0
Processing vertex: 306, attr: 5, contributors: 0
Processing vertex: 307, attr: 5, contributors: 0
Processing vertex: 308, attr: 5, contributors: 0
Processing vertex: 309, attr: 5, contributors: 0
Processing vertex: 310, attr: 5, contributors: 0
Processing vertex: 311, attr: 5, contributors: 0
Processing vertex: 312, attr: 5, contributors: 0
Processing vertex: 313, attr: 5, contributors: 0
Processing vertex: 314, attr: 5, contributors: 0
Processing vertex: 315, attr: 5, contributors: 0
Processing vertex: 316, attr: 5, contributors: 0
Processing vertex: 317, attr: 5, contributors: 0
Processing vertex: 318, attr: 5, contributors: 0
Processing vertex: 319, attr: 5, contributors: 0
Processing vertex: 320, attr: 5, contributors: 0
Processing vertex: 321, attr: 5, contributors: 0
Processing vertex: 322, attr: 5, contributors: 0
Processing vertex: 323, attr: 5, contributors: 0
Processing vertex: 324, attr: 5, contributors: 0
Processing vertex: 325, attr: 5, contributors: 0
Processing vertex: 326, attr: 5, contributors: 0
Processing vertex: 327, attr: 5, contributors: 0
Processing vertex: 328, attr: 5, contributors: 0
Processing vertex: 329, attr: 5, contributors: 0
Processing vertex: 330, attr: 5, contributors: 0
Processing vertex: 331, attr: 5, contributors: 0
Processing vertex: 332, attr: 5, contributors: 0
Processing vertex: 333, attr: 5, contributors: 0
Processing vertex: 334, attr: 5, contributors: 0
Processing vertex: 335, attr: 5, contributors: 0
Processing vertex: 336, attr: 5, contributors: 0
Processing vertex: 337, attr: 5, contributors: 0
Processing vertex: 338, attr: 5, contributors: 0
Processing vertex: 339, attr: 5, contributors: 0
Processing vertex: 340, attr: 5, contributors: 0
Processing vertex: 341, attr: 5, contributors: 0
Processing vertex: 342, attr: 5, contributors: 0
Processing vertex: 343, attr: 5, contributors: 0
Processing vertex: 344, attr: 5, contributors: 0
Processing vertex: 345, attr: 5, contributors: 0
Processing vertex: 346, attr: 5, contributors: 0
Processing vertex: 347, attr: 5, contributors: 0
Processing vertex: 348, attr: 5, contributors: 0
Processing vertex: 349, attr: 5, contributors: 0
Processing vertex: 350, attr: 5, contributors: 0
Processing vertex: 351, attr: 5, contributors: 0
Processing vertex: 352, attr: 5, contributors: 0
Processing vertex: 353, attr: 5, contributors: 0
Processing vertex: 354, attr: 5, contributors: 0
Processing vertex: 355, attr: 5, contributors: 0
Processing vertex: 356, attr: 5, contributors: 0
Processing vertex: 357, attr: 5, contributors: 0
Processing vertex: 358, attr: 5, contributors: 0
Processing vertex: 359, attr: 5, contributors: 0
Processing vertex: 360, attr: 5, contributors: 0
Processing vertex: 361, attr: 5, contributors: 0
Processing vertex: 362, attr: 5, contributors: 0
Processing vertex: 363, attr: 5, contributors: 0
Processing vertex: 364, attr: 5, contributors: 0
Processing vertex: 365, attr: 5, contributors: 0
Processing vertex: 366, attr: 5, contributors: 0
Processing vertex: 367, attr: 5, contributors: 0
Processing vertex: 368, attr: 5, contributors: 0
Processing vertex: 369, attr: 5, contributors: 0
Processing vertex: 370, attr: 5, contributors: 0
Processing vertex: 371, attr: 5, contributors: 0
Processing vertex: 372, attr: 5, contributors: 0
Processing vertex: 373, attr: 5, contributors: 0
Processing vertex: 374, attr: 5, contributors: 0
Processing vertex: 375, attr: 5, contributors: 0
Processing vertex: 376, attr: 5, contributors: 0
Processing vertex: 377, attr: 5, contributors: 0
Processing vertex: 378, attr: 5, contributors: 0
Processing vertex: 379, attr: 5, contributors: 0
Processing vertex: 380, attr: 5, contributors: 0
Processing vertex: 381, attr: 5, contributors: 0
Processing vertex: 382, attr: 5, contributors: 0
Processing vertex: 383, attr: 5, contributors: 0
Processing vertex: 384, attr: 5, contributors: 0
Processing vertex: 385, attr: 5, contributors: 0
Processing vertex: 386, attr: 5, contributors: 0
Processing vertex: 387, attr: 5, contributors: 0
Processing vertex: 388, attr: 5, contributors: 0
Processing vertex: 389, attr: 5, contributors: 0
Processing vertex: 390, attr: 5, contributors: 0
Processing vertex: 391, attr: 5, contributors: 0
Processing vertex: 392, attr: 5, contributors: 0
Processing vertex: 393, attr: 5, contributors: 0
Processing vertex: 394, attr: 5, contributors: 0
Processing vertex: 395, attr: 5, contributors: 0
Processing vertex: 396, attr: 5, contributors: 0
Processing vertex: 397, attr: 5, contributors: 0
Processing vertex: 398, attr: 5, contributors: 0
Processing vertex: 399, attr: 5, contributors: 0
Processing vertex: 400, attr: 5, contributors: 0
Processing vertex: 401, attr: 5, contributors: 0
Processing vertex: 402, attr: 5, contributors: 0
Processing vertex: 403, attr: 5, contributors: 0
Processing vertex: 404, attr: 5, contributors: 0
Processing vertex: 405, attr: 5, contributors: 0
Processing vertex: 406, attr: 5, contributors: 0
Processing vertex: 407, attr: 5, contributors: 0
Processing vertex: 408, attr: 5, contributors: 0
Processing vertex: 409, attr: 5, contributors: 0
Processing vertex: 410, attr: 5, contributors: 0
Processing vertex: 411, attr: 5, contributors: 0
Processing vertex: 412, attr: 5, contributors: 0
Processing vertex: 413, attr: 5, contributors: 0
Processing vertex: 414, attr: 5, contributors: 0
Processing vertex: 415, attr: 5, contributors: 0
Processing vertex: 416, attr: 5, contributors: 0
Processing vertex: 417, attr: 5, contributors: 0
Processing vertex: 418, attr: 5, contributors: 0
Processing vertex: 419, attr: 5, contributors: 0
Processing vertex: 420, attr: 5, contributors: 0
Processing vertex: 421, attr: 5, contributors: 0
Processing vertex: 422, attr: 5, contributors: 0
Processing vertex: 423, attr: 5, contributors: 0
Processing vertex: 424, attr: 5, contributors: 0
Processing vertex: 425, attr: 5, contributors: 0
Processing vertex: 426, attr: 5, contributors: 0
Processing vertex: 427, attr: 5, contributors: 0
Processing vertex: 428, attr: 5, contributors: 0
Processing vertex: 429, attr: 5, contributors: 0
Processing vertex: 430, attr: 5, contributors: 0
Processing vertex: 431, attr: 5, contributors: 0
Processing vertex: 432, attr: 5, contributors: 0
Processing vertex: 433, attr: 5, contributors: 0
Processing vertex: 434, attr: 5, contributors: 0
Processing vertex: 435, attr: 5, contributors: 0
Processing vertex: 436, attr: 5, contributors: 0
Processing vertex: 437, attr: 5, contributors: 0
Processing vertex: 438, attr: 5, contributors: 0
Processing vertex: 439, attr: 5, contributors: 0
Processing vertex: 440, attr: 5, contributors: 0
Processing vertex: 441, attr: 5, contributors: 0
Processing vertex: 442, attr: 5, contributors: 0
Processing vertex: 443, attr: 5, contributors: 0
Processing vertex: 444, attr: 5, contributors: 0
Processing vertex: 445, attr: 5, contributors: 0
Processing vertex: 446, attr: 5, contributors: 0
Processing vertex: 447, attr: 5, contributors: 0
Processing vertex: 448, attr: 5, contributors: 0
Processing vertex: 449, attr: 5, contributors: 0
Processing vertex: 450, attr: 5, contributors: 0
Processing vertex: 451, attr: 5, contributors: 0
Processing vertex: 452, attr: 5, contributors: 0
Processing vertex: 453, attr: 5, contributors: 0
Processing vertex: 454, attr: 5, contributors: 0
Processing vertex: 455, attr: 5, contributors: 0
Processing vertex: 456, attr: 5, contributors: 0
Processing vertex: 457, attr: 5, contributors: 0
Processing vertex: 458, attr: 5, contributors: 0
Processing vertex: 459, attr: 5, contributors: 0
Processing vertex: 460, attr: 5, contributors: 0
Processing vertex: 461, attr: 5, contributors: 0
Processing vertex: 462, attr: 5, contributors: 0
Processing vertex: 463, attr: 5, contributors: 0
Processing vertex: 464, attr: 5, contributors: 0
Processing vertex: 465, attr: 5, contributors: 0
Processing vertex: 466, attr: 5, contributors: 0
Processing vertex: 467, attr: 5, contributors: 0
Processing vertex: 468, attr: 5, contributors: 0
Processing vertex: 469, attr: 5, contributors: 0
Processing vertex: 470, attr: 5, contributors: 0
Processing vertex: 471, attr: 5, contributors: 0
Processing vertex: 472, attr: 5, contributors: 0
Processing vertex: 473, attr: 5, contributors: 0
Processing vertex: 474, attr: 5, contributors: 0
Processing vertex: 475, attr: 5, contributors: 0
Processing vertex: 476, attr: 5, contributors: 0
Processing vertex: 477, attr: 5, contributors: 0
Processing vertex: 478, attr: 5, contributors: 0
Processing vertex: 479, attr: 5, contributors: 0
Processing vertex: 480, attr: 5, contributors: 0
Processing vertex: 481, attr: 5, contributors: 0
Processing vertex: 482, attr: 5, contributors: 0
Processing vertex: 483, attr: 5, contributors: 0
Processing vertex: 484, attr: 5, contributors: 0
Processing vertex: 485, attr: 5, contributors: 0
Processing vertex: 486, attr: 5, contributors: 0
Processing vertex: 487, attr: 5, contributors: 0
Processing vertex: 488, attr: 5, contributors: 0
Processing vertex: 489, attr: 5, contributors: 0
Processing vertex: 490, attr: 5, contributors: 0
Processing vertex: 491, attr: 5, contributors: 0
Processing vertex: 492, attr: 5, contributors: 0
Processing vertex: 493, attr: 5, contributors: 0
Processing vertex: 494, attr: 5, contributors: 0
Processing vertex: 495, attr: 5, contributors: 0
Processing vertex: 496, attr: 5, contributors: 0
Processing vertex: 497, attr: 5, contributors: 0
Processing vertex: 498, attr: 5, contributors: 0
Processing vertex: 499, attr: 5, contributors: 0
Processing vertex: 500, attr: 5, contributors: 0
Processing vertex: 501, attr: 5, contributors: 0
Processing vertex: 502, attr: 5, contributors: 0
Processing vertex: 503, attr: 5, contributors: 0
Processing vertex: 504, attr: 5, contributors: 0
Processing vertex: 505, attr: 5, contributors: 0
Processing vertex: 506, attr: 5, contributors: 0
Processing vertex: 507, attr: 5, contributors: 0
Processing vertex: 508, attr: 5, contributors: 0
Processing vertex: 509, attr: 5, contributors: 0
Processing vertex: 510, attr: 5, contributors: 0
Processing vertex: 511, attr: 5, contributors: 0
Processing vertex: 512, attr: 5, contributors: 0
Processing vertex: 513, attr: 5, contributors: 0
Processing vertex: 514, attr: 5, contributors: 0
Processing vertex: 515, attr: 5, contributors: 0
Processing vertex: 516, attr: 5, contributors: 0
Processing vertex: 517, attr: 5, contributors: 0
Processing vertex: 518, attr: 5, contributors: 0
